server_id,timestamp,request_count,unique_ips,avg_response_time,median_response_time,p95_response_time,p99_response_time,max_response_time,std_response_time,error_rate_5xx,error_rate_4xx,success_rate,avg_bytes_sent,total_bytes_sent,bot_ratio,mobile_ratio,desktop_ratio,api_ratio,static_ratio,auth_ratio,get_ratio,post_ratio,hour,is_weekend,is_business_hours,is_anomaly,anomaly_type
1,2024-01-26 14:50:00,2.0,2.0,58.0,58.0,79.6,81.52,82.0,33.94112549695428,0.0,0.0,1.0,5205.5,10411.0,0.5,0.5,0.0,0.5,0.0,0.0,1.0,0.0,14.0,0.0,1.0,0,normal
1,2024-01-26 14:55:00,1.0,1.0,87.0,87.0,87.0,87.0,87.0,0.0,0.0,1.0,0.0,2749.0,2749.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,0,normal
1,2024-01-26 15:10:00,1.0,1.0,87.0,87.0,87.0,87.0,87.0,0.0,0.0,0.0,0.0,1907.0,1907.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,1.0,0,normal
1,2024-01-26 15:15:00,1.0,1.0,150.0,150.0,150.0,150.0,150.0,0.0,0.0,0.0,1.0,734.0,734.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,15.0,0.0,1.0,0,normal
1,2024-01-26 15:45:00,1.0,1.0,102.0,102.0,102.0,102.0,102.0,0.0,0.0,1.0,0.0,163.0,163.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,15.0,0.0,1.0,0,normal
1,2024-01-26 16:05:00,1.0,1.0,20.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,1.0,818.0,818.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,16.0,0.0,1.0,0,normal
1,2024-01-26 16:10:00,1.0,1.0,117.0,117.0,117.0,117.0,117.0,0.0,0.0,0.0,1.0,4507.0,4507.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,0.0,1.0,0,normal
1,2024-01-26 16:25:00,1.0,1.0,48.0,48.0,48.0,48.0,48.0,0.0,0.0,0.0,1.0,5553.0,5553.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,0.0,1.0,0,normal
1,2024-01-26 16:35:00,1.0,1.0,48.0,48.0,48.0,48.0,48.0,0.0,0.0,0.0,1.0,11848.0,11848.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,0.0,1.0,0,normal
1,2024-01-26 16:40:00,1.0,1.0,227.0,227.0,227.0,227.0,227.0,0.0,0.0,0.0,1.0,8359.0,8359.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,0.0,1.0,0,normal
1,2024-01-26 17:05:00,1.0,1.0,83.0,83.0,83.0,83.0,83.0,0.0,0.0,0.0,1.0,5842.0,5842.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,17.0,0.0,1.0,0,normal
1,2024-01-26 17:50:00,1.0,1.0,52.0,52.0,52.0,52.0,52.0,0.0,0.0,0.0,1.0,870.0,870.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,17.0,0.0,1.0,0,normal
1,2024-01-26 18:20:00,1.0,1.0,16.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,1.0,805.0,805.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,18.0,0.0,1.0,0,normal
1,2024-01-26 18:25:00,1.0,1.0,1161.0,1161.0,1161.0,1161.0,1161.0,0.0,0.0,0.0,0.0,4133.0,4133.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,0.0,1.0,0,normal
1,2024-01-26 18:35:00,1.0,1.0,47.0,47.0,47.0,47.0,47.0,0.0,0.0,0.0,1.0,439.0,439.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,18.0,0.0,1.0,0,normal
1,2024-01-26 19:05:00,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,1.0,0.0,2731.0,2731.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,0,normal
1,2024-01-26 19:20:00,1.0,1.0,1745.0,1745.0,1745.0,1745.0,1745.0,0.0,0.0,0.0,1.0,641.0,641.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0,normal
1,2024-01-26 20:40:00,1.0,1.0,65.0,65.0,65.0,65.0,65.0,0.0,0.0,0.0,1.0,268202.0,268202.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,0.0,0,normal
1,2024-01-26 21:40:00,1.0,1.0,164.0,164.0,164.0,164.0,164.0,0.0,0.0,0.0,0.0,9034.0,9034.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,21.0,0.0,0.0,0,normal
1,2024-01-26 22:30:00,1.0,1.0,99.0,99.0,99.0,99.0,99.0,0.0,0.0,0.0,1.0,7753.0,7753.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,22.0,0.0,0.0,0,normal
1,2024-01-27 05:45:00,1.0,1.0,8.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0,1.0,2769.0,2769.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0,normal
1,2024-01-27 06:15:00,1.0,1.0,52.0,52.0,52.0,52.0,52.0,0.0,0.0,0.0,1.0,1493.0,1493.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,0,normal
1,2024-01-27 06:55:00,1.0,1.0,212.0,212.0,212.0,212.0,212.0,0.0,0.0,1.0,0.0,7927.0,7927.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,0,normal
1,2024-01-27 08:00:00,1.0,1.0,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.0,1.0,1527.0,1527.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,1.0,0,normal
1,2024-01-27 08:35:00,1.0,1.0,175.0,175.0,175.0,175.0,175.0,0.0,0.0,0.0,1.0,7464.0,7464.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,1.0,0,normal
1,2024-01-27 09:05:00,1.0,1.0,67.0,67.0,67.0,67.0,67.0,0.0,0.0,0.0,1.0,450.0,450.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,1.0,1.0,0,normal
1,2024-01-27 09:50:00,1.0,1.0,104.0,104.0,104.0,104.0,104.0,0.0,0.0,0.0,1.0,1531.0,1531.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0,1.0,1.0,0,normal
1,2024-01-27 10:00:00,2.0,2.0,478.0,478.0,824.5,855.3,863.0,544.4722215136416,0.0,0.0,0.5,2869.0,5738.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,10.0,1.0,1.0,0,normal
1,2024-01-27 10:15:00,1.0,1.0,135.0,135.0,135.0,135.0,135.0,0.0,0.0,0.0,1.0,16447.0,16447.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,1.0,1.0,0,normal
1,2024-01-27 10:25:00,2.0,2.0,60.0,60.0,93.3,96.26,97.0,52.32590180780452,0.0,0.5,0.5,3513.0,7026.0,0.5,0.0,0.5,0.5,0.0,0.0,1.0,0.0,10.0,1.0,1.0,0,normal
1,2024-01-27 10:55:00,1.0,1.0,182.0,182.0,182.0,182.0,182.0,0.0,0.0,0.0,0.0,11190.0,11190.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,1.0,1.0,0,normal
1,2024-01-27 11:10:00,1.0,1.0,275.0,275.0,275.0,275.0,275.0,0.0,0.0,1.0,0.0,8141.0,8141.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,1.0,1.0,0,normal
1,2024-01-27 11:50:00,1.0,1.0,324.0,324.0,324.0,324.0,324.0,0.0,0.0,0.0,1.0,4138.0,4138.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,11.0,1.0,1.0,0,normal
1,2024-01-27 12:05:00,1.0,1.0,145.0,145.0,145.0,145.0,145.0,0.0,0.0,0.0,1.0,611.0,611.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,12.0,1.0,1.0,0,normal
1,2024-01-27 12:15:00,1.0,1.0,161.0,161.0,161.0,161.0,161.0,0.0,0.0,0.0,0.0,15561.0,15561.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,12.0,1.0,1.0,0,normal
1,2024-01-27 12:55:00,1.0,1.0,639.0,639.0,639.0,639.0,639.0,0.0,0.0,0.0,1.0,4595.0,4595.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,12.0,1.0,1.0,0,normal
1,2024-01-27 13:15:00,1.0,1.0,78.0,78.0,78.0,78.0,78.0,0.0,0.0,0.0,1.0,3360.0,3360.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,13.0,1.0,1.0,0,normal
1,2024-01-27 14:45:00,1.0,1.0,74.0,74.0,74.0,74.0,74.0,0.0,0.0,0.0,1.0,1898.0,1898.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,14.0,1.0,1.0,0,normal
1,2024-01-27 15:30:00,1.0,1.0,364.0,364.0,364.0,364.0,364.0,0.0,0.0,0.0,1.0,451.0,451.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,1.0,1.0,0,normal
1,2024-01-27 15:50:00,1.0,1.0,38.0,38.0,38.0,38.0,38.0,0.0,1.0,0.0,0.0,2160.0,2160.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,15.0,1.0,1.0,1,error_spike
1,2024-01-27 18:30:00,1.0,1.0,95.0,95.0,95.0,95.0,95.0,0.0,0.0,0.0,1.0,1074.0,1074.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,18.0,1.0,1.0,0,normal
1,2024-01-27 19:05:00,1.0,1.0,8.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0,1.0,46312.0,46312.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,19.0,1.0,0.0,0,normal
1,2024-01-27 19:20:00,1.0,1.0,167.0,167.0,167.0,167.0,167.0,0.0,0.0,0.0,1.0,1047.0,1047.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,19.0,1.0,0.0,0,normal
1,2024-01-27 20:05:00,2.0,2.0,83.0,83.0,114.5,117.3,118.0,49.49747468305833,0.0,0.0,1.0,2080.0,4160.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,20.0,1.0,0.0,0,normal
1,2024-01-28 04:45:00,1.0,1.0,114.0,114.0,114.0,114.0,114.0,0.0,0.0,0.0,1.0,672.0,672.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0,normal
1,2024-01-28 05:30:00,1.0,1.0,241.0,241.0,241.0,241.0,241.0,0.0,0.0,0.0,1.0,1852.0,1852.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,0,normal
1,2024-01-28 07:00:00,1.0,1.0,176.0,176.0,176.0,176.0,176.0,0.0,0.0,0.0,1.0,934.0,934.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,0,normal
1,2024-01-28 10:35:00,1.0,1.0,44.0,44.0,44.0,44.0,44.0,0.0,0.0,0.0,1.0,3951.0,3951.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,1.0,1.0,0,normal
1,2024-01-28 10:50:00,2.0,2.0,153.0,153.0,192.6,196.12,197.0,62.22539674441618,0.0,0.5,0.5,11821.0,23642.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,10.0,1.0,1.0,0,normal
1,2024-01-28 11:15:00,1.0,1.0,208.0,208.0,208.0,208.0,208.0,0.0,0.0,0.0,0.0,15135.0,15135.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,11.0,1.0,1.0,0,normal
1,2024-01-28 11:25:00,1.0,1.0,13.0,13.0,13.0,13.0,13.0,0.0,0.0,0.0,1.0,2355.0,2355.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,1.0,1.0,0,normal
1,2024-01-28 11:40:00,1.0,1.0,348.0,348.0,348.0,348.0,348.0,0.0,0.0,0.0,1.0,105.0,105.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,11.0,1.0,1.0,0,normal
1,2024-01-28 12:05:00,1.0,1.0,39.0,39.0,39.0,39.0,39.0,0.0,0.0,0.0,1.0,4420.0,4420.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,12.0,1.0,1.0,0,normal
1,2024-01-28 12:10:00,1.0,1.0,36.0,36.0,36.0,36.0,36.0,0.0,0.0,0.0,1.0,9039.0,9039.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,12.0,1.0,1.0,0,normal
1,2024-01-28 12:50:00,1.0,1.0,17.0,17.0,17.0,17.0,17.0,0.0,0.0,0.0,1.0,4904.0,4904.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,12.0,1.0,1.0,0,normal
1,2024-01-28 13:10:00,1.0,1.0,61.0,61.0,61.0,61.0,61.0,0.0,0.0,0.0,1.0,5722.0,5722.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,13.0,1.0,1.0,0,normal
1,2024-01-28 13:30:00,1.0,1.0,39.0,39.0,39.0,39.0,39.0,0.0,0.0,0.0,1.0,410.0,410.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,13.0,1.0,1.0,0,normal
1,2024-01-28 14:05:00,1.0,1.0,17.0,17.0,17.0,17.0,17.0,0.0,0.0,0.0,1.0,645.0,645.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,1.0,1.0,0,normal
1,2024-01-28 14:10:00,1.0,1.0,184.0,184.0,184.0,184.0,184.0,0.0,0.0,0.0,1.0,10967.0,10967.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,14.0,1.0,1.0,0,normal
1,2024-01-28 15:50:00,1.0,1.0,56.0,56.0,56.0,56.0,56.0,0.0,0.0,1.0,0.0,1155.0,1155.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,1.0,1.0,0,normal
1,2024-01-28 17:10:00,1.0,1.0,104.0,104.0,104.0,104.0,104.0,0.0,0.0,0.0,1.0,27767.0,27767.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,17.0,1.0,1.0,0,normal
1,2024-01-28 20:35:00,1.0,1.0,902.0,902.0,902.0,902.0,902.0,0.0,0.0,0.0,1.0,837.0,837.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,20.0,1.0,0.0,0,normal
1,2024-01-28 21:35:00,1.0,1.0,75.0,75.0,75.0,75.0,75.0,0.0,0.0,0.0,1.0,2530.0,2530.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,1.0,0.0,0,normal
1,2024-01-28 21:55:00,1.0,1.0,191.0,191.0,191.0,191.0,191.0,0.0,0.0,0.0,1.0,237.0,237.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,1.0,0.0,0,normal
1,2024-01-29 00:05:00,2.0,2.0,112.0,112.0,124.6,125.72,126.0,19.79898987322333,0.0,0.0,1.0,9076.5,18153.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,normal
1,2024-01-29 00:30:00,1.0,1.0,131.0,131.0,131.0,131.0,131.0,0.0,0.0,0.0,1.0,275347.0,275347.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,normal
1,2024-01-29 01:00:00,2.0,2.0,67.5,67.5,115.64999999999999,119.92999999999999,121.0,75.66042558696059,0.0,0.0,1.0,5410.0,10820.0,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0,normal
1,2024-01-29 01:40:00,1.0,1.0,107.0,107.0,107.0,107.0,107.0,0.0,0.0,1.0,0.0,2135.0,2135.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,normal
1,2024-01-29 06:00:00,1.0,1.0,24.0,24.0,24.0,24.0,24.0,0.0,1.0,0.0,0.0,300.0,300.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,1,error_spike
1,2024-01-29 06:40:00,1.0,1.0,136.0,136.0,136.0,136.0,136.0,0.0,0.0,0.0,0.0,7291.0,7291.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0,normal
1,2024-01-29 07:10:00,1.0,1.0,96.0,96.0,96.0,96.0,96.0,0.0,0.0,0.0,1.0,112982.0,112982.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0,normal
1,2024-01-29 07:20:00,1.0,1.0,56.0,56.0,56.0,56.0,56.0,0.0,0.0,0.0,1.0,8888.0,8888.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0,normal
1,2024-01-29 07:35:00,1.0,1.0,882.0,882.0,882.0,882.0,882.0,0.0,0.0,1.0,0.0,1812.0,1812.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0,normal
1,2024-01-29 08:15:00,1.0,1.0,24.0,24.0,24.0,24.0,24.0,0.0,0.0,0.0,1.0,2676.0,2676.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,1.0,0,normal
1,2024-01-29 08:20:00,1.0,1.0,60.0,60.0,60.0,60.0,60.0,0.0,0.0,0.0,1.0,3334.0,3334.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,1.0,0,normal
1,2024-01-29 08:30:00,2.0,2.0,206.0,206.0,384.2,400.04,404.0,280.0142853498728,0.0,0.0,1.0,5176.0,10352.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,8.0,0.0,1.0,0,normal
1,2024-01-29 09:00:00,1.0,1.0,250.0,250.0,250.0,250.0,250.0,0.0,0.0,0.0,1.0,2819.0,2819.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0,normal
1,2024-01-29 09:15:00,2.0,2.0,152.0,152.0,228.5,235.3,237.0,120.20815280171308,0.0,0.0,1.0,14429.5,28859.0,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.5,9.0,0.0,1.0,0,normal
1,2024-01-29 09:30:00,1.0,1.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,1.0,1292.0,1292.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0,0.0,1.0,0,normal
1,2024-01-29 09:40:00,1.0,1.0,60.0,60.0,60.0,60.0,60.0,0.0,0.0,0.0,1.0,22488.0,22488.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0,normal
1,2024-01-29 10:00:00,1.0,1.0,161.0,161.0,161.0,161.0,161.0,0.0,0.0,0.0,1.0,1897.0,1897.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,1.0,0,normal
1,2024-01-29 10:10:00,1.0,1.0,160.0,160.0,160.0,160.0,160.0,0.0,0.0,0.0,1.0,9095.0,9095.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,1.0,0,normal
1,2024-01-29 10:15:00,1.0,1.0,41.0,41.0,41.0,41.0,41.0,0.0,0.0,0.0,1.0,970.0,970.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,0.0,1.0,0,normal
1,2024-01-29 10:20:00,1.0,1.0,32.0,32.0,32.0,32.0,32.0,0.0,0.0,0.0,1.0,336.0,336.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0,normal
1,2024-01-29 10:25:00,1.0,1.0,334.0,334.0,334.0,334.0,334.0,0.0,0.0,0.0,1.0,17594.0,17594.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,1.0,0,normal
1,2024-01-29 11:00:00,1.0,1.0,93.0,93.0,93.0,93.0,93.0,0.0,0.0,0.0,1.0,3493.0,3493.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,11.0,0.0,1.0,0,normal
1,2024-01-29 11:15:00,1.0,1.0,302.0,302.0,302.0,302.0,302.0,0.0,0.0,0.0,1.0,1120.0,1120.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,11.0,0.0,1.0,0,normal
1,2024-01-29 11:20:00,1.0,1.0,117.0,117.0,117.0,117.0,117.0,0.0,0.0,1.0,0.0,19706.0,19706.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,1.0,0,normal
1,2024-01-29 11:25:00,1.0,1.0,14.0,14.0,14.0,14.0,14.0,0.0,0.0,0.0,1.0,2894.0,2894.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0,normal
1,2024-01-29 11:45:00,1.0,1.0,12.0,12.0,12.0,12.0,12.0,0.0,0.0,0.0,1.0,20513.0,20513.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0,normal
1,2024-01-29 11:55:00,1.0,1.0,376.0,376.0,376.0,376.0,376.0,0.0,0.0,0.0,1.0,1248.0,1248.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,11.0,0.0,1.0,0,normal
1,2024-01-29 12:10:00,1.0,1.0,66.0,66.0,66.0,66.0,66.0,0.0,0.0,0.0,1.0,630.0,630.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,12.0,0.0,1.0,0,normal
1,2024-01-29 12:30:00,2.0,2.0,120.5,120.5,163.25,167.05,168.0,67.17514421272202,0.0,0.0,1.0,4935.5,9871.0,0.5,0.0,0.5,0.5,0.0,0.0,1.0,0.0,12.0,0.0,1.0,0,normal
1,2024-01-29 12:45:00,1.0,1.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,1.0,3374.0,3374.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,1.0,0,normal
1,2024-01-29 13:05:00,1.0,1.0,87.0,87.0,87.0,87.0,87.0,0.0,0.0,0.0,1.0,21455.0,21455.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,13.0,0.0,1.0,0,normal
1,2024-01-29 13:35:00,1.0,1.0,76.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,1.0,706.0,706.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,13.0,0.0,1.0,0,normal
1,2024-01-29 13:45:00,1.0,1.0,732.0,732.0,732.0,732.0,732.0,0.0,0.0,0.0,1.0,33663.0,33663.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,0,normal
1,2024-01-29 13:50:00,1.0,1.0,163.0,163.0,163.0,163.0,163.0,0.0,0.0,0.0,1.0,6829.0,6829.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,1.0,0,normal
1,2024-01-29 14:00:00,1.0,1.0,4633.0,4633.0,4633.0,4633.0,4633.0,0.0,0.0,0.0,1.0,675.0,675.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,1.0,1,latency_spike
1,2024-01-29 14:05:00,1.0,1.0,194.0,194.0,194.0,194.0,194.0,0.0,0.0,0.0,1.0,4281.0,4281.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,0,normal
1,2024-01-29 14:45:00,1.0,1.0,235.0,235.0,235.0,235.0,235.0,0.0,0.0,0.0,1.0,3151.0,3151.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,14.0,0.0,1.0,0,normal
1,2024-01-29 14:55:00,1.0,1.0,14.0,14.0,14.0,14.0,14.0,0.0,0.0,0.0,1.0,5570.0,5570.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,1.0,0,normal
1,2024-01-29 15:10:00,1.0,1.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,1.0,11231.0,11231.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,1.0,0,normal
1,2024-01-29 16:15:00,1.0,1.0,68.0,68.0,68.0,68.0,68.0,0.0,0.0,0.0,1.0,1824.0,1824.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,1.0,0,normal
1,2024-01-29 16:20:00,1.0,1.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,5001.0,5001.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,1.0,0,normal
1,2024-01-29 18:00:00,1.0,1.0,45.0,45.0,45.0,45.0,45.0,0.0,1.0,0.0,0.0,6530.0,6530.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,0.0,1.0,1,error_spike
1,2024-01-29 18:40:00,2.0,2.0,124.0,124.0,192.4,198.48,200.0,107.48023074035522,0.0,0.0,1.0,5291.5,10583.0,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.5,18.0,0.0,1.0,0,normal
1,2024-01-29 18:45:00,1.0,1.0,164.0,164.0,164.0,164.0,164.0,0.0,1.0,0.0,0.0,5125.0,5125.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,0.0,1.0,1,error_spike
1,2024-01-29 19:05:00,1.0,1.0,86.0,86.0,86.0,86.0,86.0,0.0,0.0,0.0,1.0,17037.0,17037.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,19.0,0.0,0.0,0,normal
1,2024-01-29 19:55:00,1.0,1.0,63.0,63.0,63.0,63.0,63.0,0.0,0.0,0.0,1.0,8462.0,8462.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,0.0,0.0,0,normal
1,2024-01-29 20:00:00,1.0,1.0,51.0,51.0,51.0,51.0,51.0,0.0,0.0,0.0,1.0,764.0,764.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,20.0,0.0,0.0,0,normal
1,2024-01-29 22:50:00,1.0,1.0,58.0,58.0,58.0,58.0,58.0,0.0,0.0,0.0,1.0,380.0,380.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,0.0,0.0,0,normal
1,2024-01-30 00:30:00,1.0,1.0,295.0,295.0,295.0,295.0,295.0,0.0,0.0,0.0,1.0,13203.0,13203.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,normal
1,2024-01-30 03:35:00,1.0,1.0,12.0,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,417.0,417.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0,normal
1,2024-01-30 04:50:00,1.0,1.0,143.0,143.0,143.0,143.0,143.0,0.0,0.0,0.0,1.0,3946.0,3946.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0,normal
1,2024-01-30 06:10:00,1.0,1.0,152.0,152.0,152.0,152.0,152.0,0.0,0.0,0.0,1.0,17198.0,17198.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0,normal
